generations,population,crossover,mutation,elitism,bits,score,avg_fitness,std_dev
35,82,0.7832,0.0336,0.5659,23,6.7871384885174475,2.9586911741447555,0.6568946287453842
35,78,0.7832,0.0336,0.5659,23,6.966135500635579,2.5323821790016727,1.8675066432678127
35,78,0.7832,0.0336,0.6655,23,6.968190290581538,2.9229104240662407,1.0905597330305952
35,78,0.7832,0.0336,0.5659,23,5.383515332836534,1.7189776854023606,0.3290752948683481
35,78,0.7832,0.0336,0.5659,23,5.679471429187347,1.509865605624485,1.3392116471257243
35,82,0.7832,0.0336,0.5659,23,5.884826145572799,1.6709830699795825,1.4276861511864316
35,78,0.7975,0.0336,0.5659,12,6.0823974589394325,2.3586382565176476,0.4475184048435688
35,78,0.7975,0.0336,0.5659,23,6.083720219330417,1.912084894769673,1.3432706491214892
35,78,0.7975,0.0336,0.5659,23,6.211067871799964,2.408995072503679,0.6041455985925703
35,78,0.7832,0.0336,0.5659,23,6.264142770969636,1.9787979149473138,1.5706897120446441
35,78,0.7832,0.0336,0.5659,23,6.38019736706739,2.3246490894105794,1.1110965553136203
35,78,0.7832,0.0336,0.5659,19,6.411624073573874,2.4654412819361893,0.8923655832753683
35,78,0.7832,0.0336,0.5659,23,6.597631393134096,2.2949139786255057,1.6054348290171807
35,78,0.7832,0.0336,0.5659,20,6.736696516707287,2.4481868914576563,1.577019250499262
35,78,0.7832,0.0336,0.5659,23,6.742705623697381,3.127007188971714,0.23139686945133284
35,78,0.7832,0.0336,0.5659,23,6.829632549134358,2.5829306674992494,1.493403763270216
35,78,0.7832,0.0336,0.5659,23,6.957918326911152,3.127005732555605,0.6618251887110932
35,78,0.7832,0.0336,0.5659,23,7.000175615632198,3.3575357513543094,0.28527972855577777
35,90,0.7832,0.0336,0.5659,23,5.3435880050026014,1.6391455432567128,0.40888492349177774
35,82,0.7832,0.0336,0.5659,23,5.454566449841691,1.316028874298295,1.2770751510867906
35,78,0.7975,0.0336,0.5659,23,5.924016636941241,1.9218023632564187,1.004428547369645
35,78,0.7832,0.0336,0.5659,23,5.996242779349885,1.9697538038424967,1.0529779510147754
35,82,0.7832,0.0336,0.5659,23,6.002199316074445,1.9966217188397413,1.0111551944694077
35,82,0.7832,0.0336,0.5659,23,6.066350048407241,1.845899777001781,1.440900542810919
35,78,0.7832,0.0336,0.5659,23,6.167865878497005,2.294997783415819,0.7457361901623717
35,78,0.7832,0.0336,0.5659,23,6.213001687141803,2.2583543096778973,0.9092947549278131
35,78,0.7832,0.0336,0.5659,12,6.229365849039366,2.107863911573526,1.2430038749316819
35,78,0.7832,0.0336,0.5659,23,6.232781562251435,2.39170543219994,0.6821522601029898
35,78,0.7975,0.0336,0.5659,23,6.282132770158632,2.4100237249505074,0.7442180904162485
35,78,0.7975,0.0336,0.5659,12,6.3997372389244624,2.3347656621030586,1.1299431536428088
35,78,0.7832,0.0336,0.5659,23,6.4458012932298825,2.8855625799373126,0.1204774265851409
35,78,0.7832,0.0336,0.5659,23,6.461585723275405,2.5760906061257867,0.7709902342992362
35,82,0.7832,0.0336,0.5659,23,6.861049567706907,2.6479545200179655,1.4261900953778828
11,78,0.7975,0.0336,0.5659,23,5.080414300714612,3.8714045963072157,0.21801940881479054
35,78,0.7832,0.0336,0.5659,23,5.167544344109391,1.1469156721665006,1.041257343885782
35,90,0.7832,0.0336,0.5659,23,5.299293813108837,1.4920048154792511,0.6145779952591707
35,78,0.7975,0.0336,0.5659,23,5.55186990675707,1.466737467876653,1.1702648777608344
35,82,0.7832,0.0336,0.5659,23,5.727648442180119,1.7891372587898766,0.8770223667804837
35,90,0.7832,0.0336,0.5659,23,5.819260266945914,1.9420155811910498,0.7544893715097283
35,78,0.7832,0.0336,0.5659,23,5.910618148983,1.7126112607389616,1.3960137764880771
35,90,0.7832,0.0336,0.5659,23,5.9964015283741325,2.3791986265263727,0.23440580369551936
35,82,0.7832,0.0336,0.5659,23,6.130578439199665,2.1379701541761404,0.9852165700470494
35,82,0.7832,0.0336,0.5659,23,6.195477785927295,2.657608594825226,0.07573838220413875
35,78,0.7975,0.0336,0.5659,23,6.203426404136531,2.2570722186597276,0.8927083709536067
35,82,0.7832,0.0336,0.5659,23,6.221359297812304,2.229068271442206,0.9845820527401956
35,78,0.7832,0.0336,0.5659,23,6.291638500484641,2.262274779878644,1.0587274412119942
35,82,0.7832,0.0336,0.5659,23,6.360470781651434,2.6037453714501138,0.5134508204026399
35,31,0.7832,0.0336,0.5659,23,7.715535482650628,3.975545745786414,0.47997947372842736
35,78,0.7975,0.0336,0.5659,23,5.794074955577216,2.024270595198797,0.5396087207568369
35,78,0.7832,0.0336,0.5659,23,5.810274894388272,1.728702659859379,1.163144469057784
35,82,0.7832,0.0336,0.5659,23,5.84290491477647,1.8477262822133043,0.9903572651263307
35,90,0.7832,0.0336,0.5659,23,5.925829686789214,2.175944144691334,0.49977108419575955
35,78,0.7832,0.0336,0.5659,23,6.074994703649227,1.889735031851576,1.3705193435953023
34,90,0.7832,0.0336,0.5659,23,6.147209137386418,2.272126255881354,0.9501657630101273
35,90,0.7832,0.0336,0.5659,23,6.2175883462689905,2.4112155736434735,0.612745545251034
35,78,0.7832,0.0493,0.5659,23,6.321567128077722,2.352185038434288,0.9387641792868668
35,78,0.7832,0.0336,0.5659,23,6.460988745697383,2.9209598638018424,0.08005776379108259
35,78,0.7975,0.0333,0.5659,23,6.500460342837421,2.66580052160566,0.6693196424635214
35,82,0.7832,0.0336,0.5659,23,6.612482128039099,2.5362381012810635,1.1524880535160722
35,78,0.7975,0.0336,0.5659,23,6.630412643907711,2.6063494688632742,1.0481263500888736
35,78,0.7832,0.0336,0.6849,23,6.676285013282693,2.6948126602782265,0.9629447060089331
11,78,0.7975,0.0336,0.5659,23,6.839684217829451,4.85879213616583,1.761784163327241
35,90,0.7832,0.0336,0.5659,23,6.854099398973859,3.058101145588918,0.5919965067698825
35,78,0.7832,0.0336,0.5659,23,5.295052038341675,1.3591960286660083,0.8717120193513341
28,82,0.7832,0.0336,0.5659,23,5.438189737017369,2.058919408519702,1.158540656995335
34,90,0.7832,0.0336,0.5659,23,5.583057746195713,1.7873999979732738,0.7913154964448791
35,82,0.7832,0.0336,0.5659,23,5.585452142456184,1.6570361194751506,0.8568320459620657
35,78,0.7975,0.0336,0.5659,23,5.657782595040809,1.8261759589193471,0.6632132722429243
35,78,0.7832,0.0336,0.5659,23,5.782464965190795,1.6793071319612989,1.206315666458992
35,82,0.7832,0.0336,0.5659,23,5.961109643044044,1.821009306712268,1.2802006726635529
35,78,0.7832,0.0336,0.5659,23,6.032521841639863,2.250746406615976,0.5635508700477738
35,78,0.7975,0.0336,0.5659,23,6.093114623198842,2.0991108977378428,0.988007450921998
35,78,0.7832,0.0336,0.5659,23,6.1490919180479064,2.3983768915621537,0.5014300529715047
35,90,0.7832,0.0336,0.5659,23,6.1533809349032556,1.918804348252483,1.469153173301546
35,90,0.6353,0.0336,0.5659,23,6.1858289518352585,2.2951067291883316,0.7814444452938528
35,78,0.7832,0.0336,0.5659,23,6.192237898664444,2.3726134055687997,0.6392489861912877
35,82,0.7832,0.0336,0.5659,24,6.238068160057256,2.4100504956349487,0.6560353288446139
35,90,0.7832,0.0336,0.5659,23,6.669527248308911,2.4728052945158217,1.3934439075861786
28,82,0.7832,0.0336,0.5659,23,4.838983840767938,1.761915069750501,0.5541375420348729
37,82,0.7832,0.0336,0.5659,23,5.492998238323998,1.3690286727333458,0.8479391311813035
35,82,0.7832,0.0336,0.5659,23,5.764394883080113,1.828790986752399,0.8712077926554294
28,78,0.7832,0.0336,0.5659,28,5.788448359358638,2.9246128986229185,0.12767092147143821
35,82,0.7832,0.0336,0.5659,23,5.8920470662453,2.1298285605858607,0.524437011318878
35,82,0.7832,0.0336,0.5659,23,5.953053392092132,2.0242546759787228,0.8575974322268177
35,78,0.7832,0.0336,0.5659,23,6.026601131422862,2.0680956120568244,0.9170110387320756
35,78,0.7832,0.0336,0.5659,23,6.127143423422341,2.292739941527045,0.6688069637905916
35,78,0.7832,0.0336,0.5659,23,6.1296413785553945,1.8228307979159901,1.613621161278808
35,82,0.7832,0.0336,0.5659,23,6.172343624718579,2.1550742845027746,1.0345386804316077
34,90,0.7832,0.0336,0.5659,23,6.173040880377248,2.3289017150790894,0.8882783305963159
28,82,0.7832,0.0336,0.5659,23,6.19287916015209,2.5865083557681485,1.6127416087678839
35,78,0.7975,0.0336,0.5659,23,6.2541580826752,2.1128272672524244,1.2826616308455523
35,82,0.7832,0.0336,0.5659,23,6.654844259699611,2.688587393561843,0.9325137322755358
35,78,0.7832,0.0336,0.5659,23,6.665911725646302,2.282290041540094,1.7672433682124147
28,82,0.7832,0.0336,0.5659,28,4.293592803087909,1.035304620570748,0.9165763650343226
28,82,0.7832,0.0336,0.5659,23,5.33553933491625,2.1846072458159282,0.7018641782006435
28,78,0.7832,0.0336,0.5659,28,5.362197462770898,1.9622601788529785,1.199874567835839
28,82,0.7832,0.0336,0.5659,23,5.370647182966014,2.032394484431649,1.076505397068728
35,82,0.7832,0.0336,0.5659,23,5.539742915138535,1.5388342864188205,1.0018172574394297
28,82,0.7832,0.0336,0.5659,23,5.576811914989918,2.6026268581371594,0.3483701137055153
35,82,0.7832,0.0336,0.5659,23,5.975551150161297,2.2746152362973295,0.40187182772793467
37,82,0.7832,0.0336,0.5659,23,6.23242354561758,2.100643268857403,0.8635605535203552
35,78,0.7832,0.0336,0.5659,30,6.241705375329563,2.1524629289696673,1.1784848927197915
35,82,0.7832,0.0336,0.5659,23,6.392616269505684,2.190054316018715,1.4051239069739376
35,82,0.7832,0.0336,0.5659,28,6.4003394461875205,2.5882564800663124,0.6241659322424167
35,82,0.7832,0.0336,0.5659,23,6.62693228622378,2.6345368136233365,0.9847909452008866
28,78,0.7832,0.0336,0.5659,23,6.68827846059278,3.7223615556497065,0.33183380988614725
37,82,0.7832,0.0336,0.5659,23,6.750817198181457,2.8796146859213647,0.34240502452018257
35,78,0.7832,0.0336,0.5659,23,7.042628343651584,3.0737142480942854,0.9378281911145971
28,82,0.7832,0.0336,0.5659,23,4.7509928113476105,1.5420736446836358,0.8178383333279492
35,82,0.7832,0.0336,0.5659,23,5.123979778699809,1.211939342635288,0.8240808721290424
28,82,0.7832,0.0336,0.5659,23,5.237699117225674,2.17759557515198,0.5202070841473871
28,78,0.7832,0.0336,0.5659,28,5.2425306001352965,1.7282083878498995,1.4286444245707945
28,82,0.7832,0.0336,0.5659,23,5.356240428918591,1.8035101207985236,1.5054606162401345
28,82,0.7832,0.0336,0.5659,28,5.465344515035525,2.3458276589107268,0.6390337122495963
35,82,0.7832,0.0336,0.5659,23,5.532413879719769,1.8668988901260808,0.3310299791873759
28,78,0.7832,0.0336,0.5659,23,5.586579456025932,2.4055566975780485,0.7620455168957659
28,82,0.7832,0.0336,0.5659,28,5.609701120223097,2.2957941213241195,1.0278139977979541
28,82,0.7832,0.0336,0.5659,23,6.1027763665747905,3.10536720097784,0.3948183311939018
28,82,0.7832,0.0336,0.5659,23,6.161183130475837,2.9034544286525095,0.9154574036466538
28,78,0.7832,0.0336,0.5659,28,6.317701915418459,3.226777535361906,0.5818487601131035
35,82,0.7832,0.0336,0.6389,28,6.379704244160291,2.7804658255783234,0.19847683716393597
35,82,0.7832,0.0336,0.5659,23,6.450434865905306,2.7737562634133877,0.35335720498383794
35,82,0.7832,0.0336,0.5659,23,6.559368082183875,2.8981837564368886,0.3223686514939716
35,82,0.7832,0.0336,0.5659,23,4.966715879524032,1.2648453869572152,0.4037409851336334
28,82,0.7832,0.0336,0.5659,20,4.976241684776074,1.535643533002443,1.2811963035472609
28,82,0.7832,0.0336,0.5659,28,5.460603969301859,1.7336977587556608,1.8538124210923956
28,82,0.7832,0.0336,0.5659,23,5.509181295332947,2.2047761307611635,1.0088103291435664
28,82,0.7832,0.0336,0.5659,23,5.676110459393152,2.428116150358923,0.8959886180684585
47,82,0.7832,0.0336,0.5659,23,5.801829469701966,0.9276537701582032,0.3483513990875244
35,82,0.7832,0.0336,0.5659,23,5.839786389219974,2.062441659991867,0.554689458456212
28,82,0.789,0.0336,0.5659,28,5.864554427607092,2.4932459314273725,1.1426169923594383
35,82,0.7832,0.0336,0.556,28,5.88857487865476,1.8047478488454958,1.1676540596185292
28,82,0.7832,0.0336,0.5659,23,5.946055591097872,2.4991596460910626,1.2937918900136198
28,82,0.7853,0.0336,0.5659,23,5.95624862099857,2.8924561307228727,0.5275849805513941
35,82,0.7832,0.0336,0.5659,23,6.0264763595680115,2.0003733609784047,1.0522059971792141
28,78,0.7832,0.0336,0.5659,28,6.1182790122044315,2.573621840756886,1.4893143428950901
28,82,0.7832,0.0336,0.5659,23,6.344728354675638,3.3072887661066153,0.47487917713804456
28,82,0.7832,0.0336,0.5659,23,6.447354872327926,3.4870198556001375,0.3206700334555776
28,82,0.7832,0.0336,0.5659,23,5.170000442190656,1.677431610039687,1.3851376643019366
28,82,0.7832,0.0336,0.5659,23,5.442601324222117,1.739413668977122,1.8063753104899904
28,82,0.7832,0.013,0.5659,28,5.588160402259723,2.4168439335174154,0.7426329374846148
28,82,0.7832,0.0336,0.5659,28,5.624850329063653,2.2912499091611256,1.0672008398050536
28,82,0.7832,0.0336,0.5659,23,5.74424759366971,2.8427481884156958,0.20299881050802795
28,82,0.7832,0.0336,0.5659,23,5.779529028903788,2.409703816427643,1.139650424952288
28,82,0.7832,0.0336,0.5659,20,5.782529492187144,2.3995134959874247,1.1660319923994373
28,82,0.7832,0.0289,0.5659,23,5.826770086877949,2.8991755752581794,0.2551890232395389
35,82,0.6496,0.0336,0.5659,23,6.363533822017888,2.4366254197966537,0.8538168044424684
35,82,0.7832,0.0336,0.5659,23,6.402488087411015,2.809611153065254,0.1857538686915214
35,82,0.7832,0.0336,0.5659,23,6.488097990040691,2.6751187867295347,0.6259584066223124
28,82,0.7832,0.0336,0.5659,23,6.664822827559286,3.4232665398030098,0.8831125755125507
28,82,0.7832,0.0336,0.5659,23,6.66615268841146,3.4951682834869664,0.7419688098489869
47,82,0.7832,0.0336,0.5659,23,6.789692329205037,1.6646199683548528,0.850144721700368
35,30,0.7832,0.0336,0.5659,23,8.056438740495965,4.13021602903609,0.8524454229197511
